Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ApplicantIncome_log,Dependentsr
LP001891,1,,0,1,No,11146,0.0,136.0,360.0,1.0,Urban,Y,9.318925682389624,0
LP001892,1,,0,1,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,7.949444420250626,0
LP001894,1,,0,1,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,7.8713112033234065,0
LP001896,1,,2,1,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,8.268988209506656,2
LP001900,1,,1,1,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,7.919719760924575,1
LP001903,1,,0,1,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y,8.29254851397576,0
LP001904,1,,0,1,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,8.04044688130311,0
LP001907,1,,0,1,No,14583,0.0,436.0,360.0,1.0,Semiurban,Y,9.5876803163585,0
LP001908,0,,0,0,No,4100,0.0,124.0,360.0,,Rural,Y,8.31898612539206,0
LP001910,1,,1,0,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N,8.307459327011946,1
LP001914,1,,0,1,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,8.275885669474356,0
LP001915,1,,2,1,No,2301,985.7999878,78.0,180.0,1.0,Urban,Y,7.741533589281828,2
LP001917,0,,0,1,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,7.502186486602924,0
LP001922,1,,0,1,No,20667,0.0,126.0,360.0,1.0,Rural,N,9.936341889407075,0
LP001924,1,,0,1,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,8.058010800802085,0
LP001925,0,,0,1,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,7.8636512654486515,0
LP001926,1,,0,1,No,3704,2000.0,120.0,360.0,1.0,Rural,Y,8.217438537730187,0
LP001931,0,,0,1,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,8.324821298768782,0
LP001935,1,,0,1,No,9508,0.0,187.0,360.0,1.0,Rural,Y,9.159993997539445,0
LP001936,1,,0,1,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,8.031385330625534,0
LP001938,1,,2,1,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,8.38958706681109,2
LP001940,1,,2,1,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,8.056426767522984,2
LP001945,0,,0,1,No,5417,0.0,143.0,480.0,0.0,Urban,N,8.59748202264504,
LP001947,1,,0,1,No,2383,3334.0,172.0,360.0,1.0,Semiurban,Y,7.776535028185241,0
LP001949,1,,3,1,,4416,1250.0,110.0,360.0,1.0,Urban,Y,8.393216011596527,3
LP001953,1,,1,1,No,6875,0.0,200.0,360.0,1.0,Semiurban,Y,8.83579236650274,1
LP001954,0,,1,1,No,4666,0.0,135.0,360.0,1.0,Urban,Y,8.448271745949816,1
LP001955,0,,0,1,No,5000,2541.0,151.0,480.0,1.0,Rural,N,8.517393171418904,0
LP001963,1,,1,1,No,2014,2925.0,113.0,360.0,1.0,Urban,N,7.608374474380783,1
LP001964,1,,0,0,No,1800,2934.0,93.0,360.0,0.0,Urban,N,7.496097345175956,0
LP001972,1,,0,0,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,7.964155718840937,
LP001974,0,,0,1,No,5000,0.0,132.0,360.0,1.0,Rural,Y,8.517393171418904,0
LP001977,1,,1,1,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,7.3938782901077555,1
LP001978,1,,0,1,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,8.294299608857235,0
LP001990,1,,0,0,No,2000,0.0,126.0,360.0,1.0,Urban,N,7.601402334583733,0
LP001993,0,,0,1,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,8.232971790593437,0
LP001994,0,,0,1,No,2400,1863.0,104.0,360.0,0.0,Urban,N,7.783640596221253,0
LP001996,1,,0,1,No,20233,0.0,480.0,360.0,1.0,Rural,N,9.915119636765835,0
LP001998,1,,2,0,No,7667,0.0,185.0,360.0,,Rural,Y,8.944811104165534,2
LP002002,0,,0,1,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,7.978653729082731,0
LP002004,1,,0,0,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,7.982074875081202,0
LP002006,0,,0,1,No,2507,0.0,56.0,360.0,1.0,Rural,Y,7.827240901752812,0
LP002008,1,,2,1,Yes,5746,0.0,144.0,84.0,,Rural,Y,8.656433258507741,2
LP002024,1,,0,1,No,2473,1843.0,159.0,360.0,1.0,Rural,N,7.813591552952433,0
LP002031,1,,1,0,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,8.131530710604252,1
LP002035,1,,2,1,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,8.220941168281389,2
LP002036,1,,0,1,No,2058,2134.0,88.0,360.0,,Urban,Y,7.629975707027789,0
LP002043,0,,1,1,No,3541,0.0,112.0,360.0,,Semiurban,Y,8.17244681834278,1
LP002050,1,,1,1,Yes,10000,0.0,155.0,360.0,1.0,Rural,N,9.210440366976517,1
LP002051,1,,0,1,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,7.783640596221253,0
LP002053,1,,3,1,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,8.376320632534823,3
LP002054,1,,2,0,No,3601,1590.0,126.0,360.0,1.0,Rural,Y,8.189244525735901,2
LP002055,0,,0,1,No,3166,2985.0,132.0,360.0,,Rural,Y,8.06054004653864,0
LP002065,1,,3,1,No,15000,0.0,300.0,360.0,1.0,Rural,Y,9.61587214452889,3
LP002067,1,,1,1,Yes,8666,4983.0,376.0,360.0,0.0,Rural,N,9.067277989134345,1
LP002068,1,,0,1,No,4917,0.0,130.0,360.0,0.0,Rural,Y,8.500657222776137,0
LP002082,1,,0,1,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y,8.66888370465667,0
LP002086,0,,0,1,No,4333,2451.0,110.0,360.0,1.0,Urban,N,8.374246182096304,0
LP002087,0,,0,1,No,2500,0.0,67.0,360.0,1.0,Urban,Y,7.824445930877619,0
LP002097,1,,1,1,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,8.385944904806284,1
LP002098,1,,0,1,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,7.984803389734406,0
LP002100,1,,0,1,No,2833,0.0,71.0,360.0,1.0,Urban,Y,7.949444420250626,
LP002101,1,,0,1,,63337,0.0,490.0,180.0,1.0,Urban,Y,11.056240743970491,0
LP002103,1,,1,1,Yes,9833,1833.0,182.0,180.0,1.0,Urban,Y,9.193601047971885,1
LP002106,1,,0,1,Yes,5503,4490.0,70.0,,1.0,Semiurban,Y,8.61323037961318,
LP002110,1,,1,1,,5250,688.0,160.0,360.0,1.0,Rural,Y,8.566173813637858,1
LP002112,1,,2,1,Yes,2500,4600.0,176.0,360.0,1.0,Rural,Y,7.824445930877619,2
LP002113,0,,3,0,No,1830,0.0,126.0,360.0,0.0,Urban,N,7.5126175446745105,3
LP002114,0,,0,1,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,8.333510708982942,0
LP002115,1,,3,0,No,2647,1587.0,173.0,360.0,1.0,Rural,N,7.881559917056899,3
LP002116,0,,0,1,No,2378,0.0,46.0,360.0,1.0,Rural,N,7.774435510302958,0
LP002119,1,,1,0,No,4554,1229.0,158.0,360.0,1.0,Urban,Y,8.423980809694058,1
LP002126,1,,3,0,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,8.062747901086354,3
LP002128,1,,2,1,,2583,2330.0,125.0,360.0,1.0,Rural,Y,7.857093864902493,2
LP002129,1,,0,1,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y,7.824046010856292,0
LP002130,1,,0,0,No,3523,3230.0,152.0,360.0,0.0,Rural,N,8.16735198705607,
LP002131,1,,2,0,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,8.03398273468322,2
LP002137,1,,0,1,No,6333,4583.0,259.0,360.0,,Semiurban,Y,8.753687227098585,0
LP002138,1,,0,1,No,2625,6250.0,187.0,360.0,1.0,Rural,Y,7.873217054862741,0
LP002139,1,,0,1,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y,9.114269903225448,0
LP002140,1,,0,1,No,8750,4167.0,308.0,360.0,1.0,Rural,N,9.076923258535832,0
LP002141,1,,3,1,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,7.888709524182015,3
LP002142,0,,0,1,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,8.612685172875459,0
LP002143,0,,0,1,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,7.793174347189205,0
LP002144,0,,0,1,No,3813,0.0,116.0,180.0,1.0,Urban,Y,8.246433786160365,
LP002149,1,,2,1,No,8333,3167.0,165.0,360.0,1.0,Rural,Y,9.0280988119824,2
LP002151,1,,1,1,No,3875,0.0,67.0,360.0,1.0,Urban,N,8.262558973010657,1
LP002158,1,,0,0,No,3000,1666.0,100.0,480.0,0.0,Urban,N,8.006700845440367,0
LP002160,1,,3,1,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y,8.550241045462437,3
LP002161,0,,1,1,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,8.460411177317253,1
LP002170,1,,2,1,No,5000,3667.0,236.0,360.0,1.0,Semiurban,Y,8.517393171418904,2
LP002175,1,,0,1,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,8.46611040118692,0
LP002178,1,,0,1,No,3013,3033.0,95.0,300.0,,Urban,Y,8.01102337918644,0
LP002180,1,,0,1,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,8.828054536815424,0
LP002181,1,,0,0,No,6216,0.0,133.0,360.0,1.0,Rural,N,8.735042754269337,0
LP002187,1,,0,1,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,7.824445930877619,0
LP002188,1,,0,1,No,5124,0.0,124.0,,0.0,Rural,N,8.54188580400661,0
LP002190,1,,1,1,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y,8.752423403865594,1
LP002191,1,,0,1,No,19730,5266.0,570.0,360.0,1.0,Rural,N,9.889946281969461,0
LP002194,0,,0,1,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,Y,9.66523036341187,0
LP002197,1,,2,1,No,5185,0.0,155.0,360.0,1.0,Semiurban,Y,8.55371796609861,2
LP002201,1,,2,1,Yes,9323,7873.0,380.0,300.0,1.0,Rural,Y,9.140347000155648,2
LP002205,1,,1,1,No,3062,1987.0,111.0,180.0,0.0,Urban,N,8.027150106832774,1
LP002209,0,,0,1,,2764,1459.0,110.0,360.0,1.0,Urban,Y,7.9247959139564355,0
LP002211,1,,0,1,No,4817,923.0,120.0,180.0,1.0,Urban,Y,8.480114183174816,0
LP002219,1,,3,1,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,9.076923258535832,3
LP002223,1,,0,1,No,4310,0.0,130.0,360.0,,Semiurban,Y,8.368925174747135,0
LP002224,1,,0,1,No,3069,0.0,71.0,480.0,1.0,Urban,N,8.029432840581244,0
LP002225,1,,2,1,No,5391,0.0,130.0,360.0,1.0,Urban,Y,8.592671652592143,2
LP002226,1,,0,1,,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,8.111928063310739,0
LP002229,1,,0,1,No,5941,4232.0,296.0,360.0,1.0,Semiurban,Y,8.689801056022553,0
LP002231,0,,0,1,No,6000,0.0,156.0,360.0,1.0,Urban,Y,8.699681400989514,0
LP002234,1,,0,1,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,8.877381954654766,0
LP002236,1,,2,1,No,4566,0.0,100.0,360.0,1.0,Urban,N,8.426611813185,2
LP002237,1,,1,1,,3667,0.0,113.0,180.0,1.0,Urban,Y,8.207401833376355,1
LP002239,1,,0,0,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,7.760893195851024,0
LP002243,1,,0,0,No,3010,3136.0,126.0,360.0,0.0,Urban,N,8.010027528481734,0
LP002244,1,,0,1,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,7.755338812846501,0
LP002250,1,,0,1,No,5488,0.0,125.0,360.0,1.0,Rural,Y,8.610501368549889,0
LP002255,1,,3,1,No,9167,0.0,185.0,360.0,1.0,Rural,Y,9.12347443895452,3
LP002262,1,,3,1,No,9504,0.0,275.0,360.0,1.0,Rural,Y,9.15957325492253,3
LP002263,1,,0,1,No,2583,2115.0,120.0,360.0,,Urban,Y,7.857093864902493,0
LP002265,1,,2,0,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,7.597897950521784,2
LP002266,1,,2,1,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,8.03947991910045,2
LP002272,1,,2,1,No,3276,484.0,135.0,360.0,,Semiurban,Y,8.094683648698815,2
LP002277,0,,0,1,No,3180,0.0,71.0,360.0,0.0,Urban,N,8.064950891749143,0
LP002281,1,,0,1,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,8.017637159908478,0
LP002284,1,,0,0,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,8.269500767180615,0
LP002287,0,,0,1,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,7.313886831633462,0
LP002288,1,,2,0,No,2889,0.0,45.0,180.0,0.0,Urban,N,7.969011781106478,2
LP002296,1,,0,0,No,2755,0.0,65.0,300.0,1.0,Rural,N,7.9215356321335495,0
LP002297,1,,0,1,No,2500,20000.0,103.0,360.0,1.0,Semiurban,Y,7.824445930877619,0
LP002300,0,,0,0,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,7.582738488914411,0
LP002301,0,,0,1,Yes,7441,0.0,194.0,360.0,1.0,Rural,N,8.914894908906568,0
LP002305,0,,0,1,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,8.422442854870427,0
LP002308,1,,0,0,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,7.681560362559537,0
LP002314,0,,0,0,No,2213,0.0,66.0,360.0,1.0,Rural,Y,7.7025561132685825,0
LP002315,1,,1,1,No,8300,0.0,152.0,300.0,0.0,Semiurban,N,9.024131268455035,1
LP002317,1,,3,1,No,81000,0.0,360.0,360.0,0.0,Rural,N,11.302216779257382,3
LP002318,0,,1,0,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N,8.260492856573185,1
LP002319,1,,0,1,,6256,0.0,160.0,360.0,,Urban,Y,8.741456115998364,0
LP002328,1,,0,0,No,6096,0.0,218.0,360.0,0.0,Rural,N,8.715552125907816,0
LP002332,1,,0,0,No,2253,2033.0,110.0,360.0,1.0,Rural,Y,7.720461694599722,0
LP002335,0,,0,0,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N,7.673223121121708,0
LP002337,0,,0,1,No,2995,0.0,60.0,360.0,1.0,Urban,Y,8.005033344637111,0
LP002341,0,,1,1,No,2600,0.0,160.0,360.0,1.0,Urban,N,7.8636512654486515,1
LP002342,1,,2,1,Yes,1600,20000.0,239.0,360.0,1.0,Urban,N,7.3783837129967145,2
LP002345,1,,0,1,No,1025,2773.0,112.0,360.0,1.0,Rural,Y,6.933423025730715,0
LP002347,1,,0,1,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y,8.085486772102845,0
LP002348,1,,0,1,No,5829,0.0,138.0,360.0,1.0,Rural,Y,8.670772279344538,0
LP002357,0,,0,0,No,2720,0.0,80.0,,0.0,Urban,N,7.908754738783246,0
LP002361,1,,0,1,No,1820,1719.0,100.0,360.0,1.0,Urban,Y,7.507141079727608,0
LP002362,1,,1,1,No,7250,1667.0,110.0,,0.0,Urban,N,8.888894669371593,1
LP002364,1,,0,1,No,14880,0.0,96.0,360.0,1.0,Semiurban,Y,9.60784051043005,0
LP002366,1,,0,1,No,2666,4300.0,121.0,360.0,1.0,Rural,Y,7.888709524182015,0
LP002367,0,,1,0,No,4606,0.0,81.0,360.0,1.0,Rural,N,8.435332164935916,1
LP002368,1,,2,1,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y,8.688790784847216,2
LP002369,1,,0,1,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y,7.979681302387741,0
LP002370,1,,0,0,No,2717,0.0,60.0,180.0,1.0,Urban,Y,7.907651594711089,0
LP002377,0,,1,1,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y,9.062420241899561,1
LP002379,1,,0,1,No,6500,0.0,105.0,360.0,0.0,Rural,N,8.77971129020447,0
LP002386,1,,0,1,,12876,0.0,405.0,360.0,1.0,Semiurban,Y,9.463198053273784,0
LP002387,1,,0,1,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y,7.793999089503996,0
LP002390,1,,0,1,No,3750,0.0,100.0,360.0,1.0,Urban,Y,8.229777750081887,0
LP002393,0,,0,1,No,10047,0.0,126.0,240.0,1.0,Semiurban,Y,9.21512888870798,
LP002398,1,,0,1,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y,7.563719668414366,0
LP002401,1,,0,1,No,2213,1125.0,126.0,360.0,1.0,Urban,Y,7.7025561132685825,0
LP002403,1,,0,1,Yes,10416,0.0,187.0,360.0,0.0,Urban,N,9.251194365984448,0
LP002407,0,,0,0,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y,8.873888135154973,0
LP002408,1,,0,1,No,3660,5064.0,187.0,360.0,1.0,Semiurban,Y,8.205491613120236,0
LP002409,1,,0,1,No,7901,1833.0,180.0,360.0,1.0,Rural,Y,8.974871170971337,0
LP002418,1,,3,0,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y,8.457018468380168,3
LP002422,1,,1,1,No,37719,0.0,152.0,360.0,1.0,Semiurban,Y,10.537945736747394,1
LP002424,1,,0,1,No,7333,8333.0,175.0,300.0,,Rural,Y,8.900276348631271,0
LP002429,1,,1,1,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y,8.151044945685024,1
LP002434,1,,2,0,No,4652,0.0,110.0,360.0,1.0,Rural,Y,8.445267451844648,2
LP002435,1,,0,1,,3539,1376.0,55.0,360.0,1.0,Rural,N,8.17188200612782,0
LP002443,1,,2,1,No,3340,1710.0,150.0,360.0,0.0,Rural,N,8.114025442356757,2
LP002444,1,,1,0,Yes,2769,1542.0,190.0,360.0,,Semiurban,N,7.926602599181384,1
LP002446,1,,2,0,No,2309,1255.0,125.0,360.0,0.0,Rural,N,7.745002803515839,2
LP002447,1,,2,0,No,1958,1456.0,60.0,300.0,,Urban,Y,7.580189417944541,2
LP002448,1,,0,1,No,3948,1733.0,149.0,360.0,0.0,Rural,N,8.28121766128665,0
LP002449,1,,0,1,No,2483,2466.0,90.0,180.0,0.0,Rural,Y,7.81762544305337,0
LP002453,1,,0,1,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y,8.865876285425417,0
LP002455,1,,2,1,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y,8.258422462458876,2
LP002459,1,,0,1,No,4301,0.0,118.0,360.0,1.0,Urban,Y,8.366835309827675,0
LP002467,1,,0,1,No,3708,2569.0,173.0,360.0,1.0,Urban,N,8.21851757748959,0
LP002472,1,,2,1,No,4354,0.0,136.0,360.0,1.0,Rural,Y,8.379079889286603,2
LP002473,1,,0,1,No,8334,0.0,160.0,360.0,1.0,Semiurban,N,9.028218795184895,0
LP002478,1,,0,1,Yes,2083,4083.0,160.0,360.0,,Semiurban,Y,7.642044402873258,0
LP002484,1,,3,1,No,7740,0.0,128.0,180.0,1.0,Urban,Y,8.954286157204713,3
LP002487,1,,0,1,No,3015,2188.0,153.0,360.0,1.0,Rural,Y,8.011686729127847,0
LP002489,0,,1,0,,5191,0.0,132.0,360.0,1.0,Semiurban,Y,8.554874258383926,1
LP002493,1,,0,1,No,4166,0.0,98.0,360.0,0.0,Semiurban,N,8.334951631422454,0
LP002494,1,,0,1,No,6000,0.0,140.0,360.0,1.0,Rural,Y,8.699681400989514,0
LP002500,1,,3,0,No,2947,1664.0,70.0,180.0,0.0,Urban,N,7.988882253309227,3
LP002501,1,,0,1,No,16692,0.0,110.0,360.0,1.0,Semiurban,Y,9.722744748855389,0
LP002502,0,,2,0,,210,2917.0,98.0,360.0,1.0,Semiurban,Y,5.351858133476067,2
LP002505,1,,0,1,No,4333,2451.0,110.0,360.0,1.0,Urban,N,8.374246182096304,0
LP002515,1,,1,1,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,Y,8.146419323098003,1
LP002517,1,,1,0,No,2653,1500.0,113.0,180.0,0.0,Rural,N,7.8838232148921525,1
LP002519,1,,3,1,No,4691,0.0,100.0,360.0,1.0,Semiurban,Y,8.453614209773367,3
LP002522,0,,0,1,Yes,2500,0.0,93.0,360.0,,Urban,Y,7.824445930877619,0
LP002524,1,,2,1,No,5532,4648.0,162.0,360.0,1.0,Rural,Y,8.618485442898109,2
LP002527,1,,2,1,Yes,16525,1014.0,150.0,360.0,1.0,Rural,Y,9.71269017726113,2
LP002529,1,,2,1,No,6700,1750.0,230.0,300.0,1.0,Semiurban,Y,8.81001204797317,2
LP002530,1,,2,1,No,2873,1872.0,132.0,360.0,0.0,Semiurban,N,7.96346006663897,2
LP002531,1,,1,1,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,Y,9.721245992542345,1
LP002533,1,,2,1,No,2947,1603.0,126.0,360.0,1.0,Urban,N,7.988882253309227,2
LP002534,0,,0,0,No,4350,0.0,154.0,360.0,1.0,Rural,Y,8.37816098272068,0
LP002536,1,,3,0,No,3095,0.0,113.0,360.0,1.0,Rural,Y,8.037866234709618,3
LP002537,1,,0,1,No,2083,3150.0,128.0,360.0,1.0,Semiurban,Y,7.642044402873258,0
LP002541,1,,0,1,No,10833,0.0,234.0,360.0,1.0,Semiurban,Y,9.290444616217844,0
LP002543,1,,2,1,No,8333,0.0,246.0,360.0,1.0,Semiurban,Y,9.0280988119824,2
LP002544,1,,1,0,No,1958,2436.0,131.0,360.0,1.0,Rural,Y,7.580189417944541,1
LP002545,1,,2,1,No,3547,0.0,80.0,360.0,0.0,Rural,N,8.17413934342947,2
LP002547,1,,1,1,No,18333,0.0,500.0,360.0,1.0,Urban,N,9.816512538521721,1
LP002555,1,,2,1,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,Y,8.430327258394575,2
LP002556,1,,0,1,No,2435,0.0,75.0,360.0,1.0,Urban,N,7.798112628829788,0
LP002560,1,,0,0,No,2699,2785.0,96.0,360.0,,Semiurban,Y,7.90100705199242,0
LP002562,1,,1,0,No,5333,1131.0,186.0,360.0,,Urban,Y,8.58185670474196,1
LP002571,1,,0,0,No,3691,0.0,110.0,360.0,1.0,Rural,Y,8.213923595622743,0
LP002582,0,,0,0,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,Y,9.756378687497916,0
LP002585,1,,0,1,No,3597,2157.0,119.0,360.0,0.0,Rural,N,8.188133414510478,0
LP002586,0,,1,1,No,3326,913.0,105.0,84.0,1.0,Semiurban,Y,8.109826276018477,1
LP002587,1,,0,0,No,2600,1700.0,107.0,360.0,1.0,Rural,Y,7.8636512654486515,0
LP002588,1,,0,1,No,4625,2857.0,111.0,12.0,,Urban,Y,8.439447842791385,0
LP002600,1,,1,1,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,Y,7.971085753505607,1
LP002602,1,,0,1,No,6283,4416.0,209.0,360.0,0.0,Rural,N,8.745761999375512,0
LP002603,0,,0,1,No,645,3683.0,113.0,480.0,1.0,Rural,Y,6.470799503782602,0
LP002606,0,,0,1,No,3159,0.0,100.0,360.0,1.0,Semiurban,Y,8.058327306580958,0
LP002615,1,,2,1,No,4865,5624.0,208.0,360.0,1.0,Semiurban,Y,8.490027523343468,2
LP002618,1,,1,0,No,4050,5302.0,138.0,360.0,,Rural,N,8.30671904320269,1
LP002619,1,,0,0,No,3814,1483.0,124.0,300.0,1.0,Semiurban,Y,8.246695943718557,0
LP002622,1,,2,1,No,3510,4416.0,243.0,360.0,1.0,Rural,Y,8.163656176168432,2
LP002624,1,,0,1,No,20833,6667.0,480.0,360.0,,Urban,Y,9.944341546544393,0
LP002625,1,,0,1,No,3583,0.0,96.0,360.0,1.0,Urban,N,8.18423477409482,0
LP002626,1,,0,1,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y,7.8160138391590275,0
LP002634,0,,1,1,No,13262,0.0,40.0,360.0,1.0,Urban,Y,9.492733482494353,1
LP002637,1,,0,0,No,3598,1287.0,100.0,360.0,1.0,Rural,N,8.188411308079031,0
LP002640,1,,1,1,No,6065,2004.0,250.0,360.0,1.0,Semiurban,Y,8.710454688248527,1
LP002643,1,,2,1,No,3283,2035.0,148.0,360.0,1.0,Urban,Y,8.096817470572319,2
LP002648,1,,0,1,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N,7.664346632098617,0
LP002652,1,,0,1,No,5815,3666.0,311.0,360.0,1.0,Rural,N,8.668368019213355,0
LP002659,1,,3,1,No,3466,3428.0,150.0,360.0,1.0,Rural,Y,8.151044945685024,3
LP002670,0,,2,1,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y,7.616775808698373,2
LP002682,1,,0,0,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N,8.031060180240619,
LP002683,1,,0,1,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N,8.451907724717607,0
LP002684,0,,0,0,No,3400,0.0,95.0,360.0,1.0,Rural,N,8.131824785007195,0
LP002689,1,,2,0,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,7.693025748417888,2
LP002690,1,,0,1,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,7.824445930877619,0
LP002692,1,,3,1,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,8.644354337032917,3
LP002693,1,,2,1,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y,8.980801413573113,2
LP002697,1,,0,1,No,4680,2087.0,126.0,360.0,1.0,Semiurban,N,8.45126704130007,0
LP002699,1,,2,1,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y,9.770013301136158,2
LP002705,1,,0,1,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,8.236420527265391,0
LP002706,1,,1,0,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y,8.572817095164234,1
LP002714,1,,1,0,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,7.893572073504902,1
LP002716,1,,0,0,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,8.822322177471738,0
LP002717,1,,0,1,No,1025,5500.0,216.0,360.0,,Rural,Y,6.933423025730715,0
LP002720,1,,3,1,No,4281,0.0,100.0,360.0,1.0,Urban,Y,8.362175469149628,3
LP002723,1,,2,1,No,3588,0.0,110.0,360.0,0.0,Rural,N,8.185628891147607,2
LP002729,1,,1,1,No,11250,0.0,196.0,360.0,,Semiurban,N,9.328212292571072,1
LP002731,0,,0,0,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y,9.80730699406216,0
LP002732,1,,0,0,,2550,2042.0,126.0,360.0,1.0,Rural,Y,7.844240718141811,0
LP002734,1,,0,1,No,6133,3906.0,324.0,360.0,1.0,Urban,Y,8.721602344674197,0
LP002738,1,,2,1,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,8.193676665955241,2
LP002739,1,,0,0,No,2917,536.0,66.0,360.0,1.0,Rural,N,7.978653729082731,0
LP002740,1,,3,1,No,6417,0.0,157.0,180.0,1.0,Rural,Y,8.766861821669803,3
LP002741,0,,1,1,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,8.435766192720509,1
LP002743,0,,0,1,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,7.668093709082406,0
LP002753,0,,1,1,,3652,0.0,95.0,360.0,1.0,Semiurban,Y,8.203304026795282,1
LP002755,1,,1,0,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,7.7142311448490855,1
